surface,replicate,seed,method,target,estimate,released,lower,upper,data_access,truth,absolute_error,covered
constant,0,249443994,unit_ridge_t_learner,1,1.9602802971626305,True,,,source_individuals,2.0,0.039719702837369475,
constant,0,249443994,atlas,2,1.298983298960093,True,-0.9502217157747177,3.5481883136949035,archive_summaries,2.0,0.7010167010399071,True
constant,0,249443994,atlas_no_rejection,2,1.298983298960093,True,-0.6389248688146394,3.236891466734825,archive_summaries,2.0,0.7010167010399071,True
constant,0,249443994,semantic_forced,2,1.6757620185321365,True,0.469774119421539,2.881749917642734,archive_summaries,2.0,0.32423798146786353,True
constant,0,249443994,ivw_meta,2,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,random_effects_meta,2,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,full_nearest,2,0.28027269516010733,True,,,archive_summaries,2.0,1.7197273048398927,
constant,0,249443994,ridge_meta_regression,2,1.6388575898293165,True,,,archive_summaries,2.0,0.3611424101706835,
constant,0,249443994,rbf_kernel_ridge,2,1.2403560131806552,True,,,archive_summaries,2.0,0.7596439868193448,
constant,0,249443994,unit_ridge_t_learner,2,1.8816773952323502,True,,,source_individuals,2.0,0.11832260476764977,
constant,0,249443994,atlas,3,1.7217123140614154,True,0.08702941438374845,3.3563952137390825,archive_summaries,2.0,0.27828768593858455,True
constant,0,249443994,atlas_no_rejection,3,1.7217123140614154,True,0.2845808228411675,3.1588438052816636,archive_summaries,2.0,0.27828768593858455,True
constant,0,249443994,semantic_forced,3,1.649420955876471,True,0.6956414852457597,2.603200426507182,archive_summaries,2.0,0.350579044123529,True
constant,0,249443994,ivw_meta,3,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,random_effects_meta,3,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,full_nearest,3,1.814836255537391,True,,,archive_summaries,2.0,0.18516374446260908,
constant,0,249443994,ridge_meta_regression,3,1.4861234012295101,True,,,archive_summaries,2.0,0.5138765987704899,
constant,0,249443994,rbf_kernel_ridge,3,1.118771593992031,True,,,archive_summaries,2.0,0.8812284060079689,
constant,0,249443994,unit_ridge_t_learner,3,1.6802151190821757,True,,,source_individuals,2.0,0.3197848809178243,
constant,0,249443994,atlas,4,1.9159618279728587,True,0.020265690317216478,3.811657965628501,archive_summaries,2.0,0.08403817202714126,True
constant,0,249443994,atlas_no_rejection,4,1.9159618279728587,True,0.2923646718377999,3.5395589841079174,archive_summaries,2.0,0.08403817202714126,True
constant,0,249443994,semantic_forced,4,1.7369948507588981,True,0.6316215130910274,2.842368188426769,archive_summaries,2.0,0.26300514924110185,True
constant,0,249443994,ivw_meta,4,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,random_effects_meta,4,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,full_nearest,4,1.60290932899927,True,,,archive_summaries,2.0,0.39709067100073003,
constant,0,249443994,ridge_meta_regression,4,1.7714218074087975,True,,,archive_summaries,2.0,0.2285781925912025,
constant,0,249443994,rbf_kernel_ridge,4,1.514608682181312,True,,,archive_summaries,2.0,0.48539131781868794,
constant,0,249443994,unit_ridge_t_learner,4,1.9356498368639263,True,,,source_individuals,2.0,0.06435016313607367,
constant,0,249443994,atlas,5,1.2024838633394024,True,-0.656396554732408,3.0613642814112128,archive_summaries,2.0,0.7975161366605976,True
constant,0,249443994,atlas_no_rejection,5,1.2024838633394024,True,-0.4517707359981653,2.85673846267697,archive_summaries,2.0,0.7975161366605976,True
constant,0,249443994,semantic_forced,5,1.6405895452342638,True,0.4564066224225365,2.824772468045991,archive_summaries,2.0,0.3594104547657362,True
constant,0,249443994,ivw_meta,5,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,random_effects_meta,5,1.7323966142508742,True,,,archive_summaries,2.0,0.2676033857491258,
constant,0,249443994,full_nearest,5,1.504543535650571,True,,,archive_summaries,2.0,0.495456464349429,
constant,0,249443994,ridge_meta_regression,5,1.3156542043511132,True,,,archive_summaries,2.0,0.6843457956488868,
constant,0,249443994,rbf_kernel_ridge,5,1.0785201858923115,True,,,archive_summaries,2.0,0.9214798141076885,
constant,0,249443994,unit_ridge_t_learner,5,1.5896246506444682,True,,,source_individuals,2.0,0.41037534935553177,
constant,1,3436816319,atlas,0,2.906986247669452,False,-0.8638779093959781,6.6778504047348815,archive_summaries,2.0,0.9069862476694519,True
constant,1,3436816319,atlas_no_rejection,0,2.906986247669452,True,-0.15765012387130417,5.971622619210208,archive_summaries,2.0,0.9069862476694519,True
constant,1,3436816319,semantic_forced,0,2.85098422750621,True,1.6718371419306763,4.0301313130817435,archive_summaries,2.0,0.8509842275062098,True
constant,1,3436816319,ivw_meta,0,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,0,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,0,3.690997313298986,True,,,archive_summaries,2.0,1.6909973132989862,
constant,1,3436816319,ridge_meta_regression,0,2.7354341013956986,True,,,archive_summaries,2.0,0.7354341013956986,
constant,1,3436816319,rbf_kernel_ridge,0,2.888766953238908,True,,,archive_summaries,2.0,0.8887669532389082,
constant,1,3436816319,unit_ridge_t_learner,0,2.8515564086176637,True,,,source_individuals,2.0,0.8515564086176637,
constant,1,3436816319,atlas,1,2.8989382690550887,True,0.29634811433122277,5.501528423778955,archive_summaries,2.0,0.8989382690550887,True
constant,1,3436816319,atlas_no_rejection,1,2.8989382690550887,True,0.6944210077649169,5.1034555303452604,archive_summaries,2.0,0.8989382690550887,True
constant,1,3436816319,semantic_forced,1,2.83734165061355,True,1.7973050820231933,3.877378219203907,archive_summaries,2.0,0.83734165061355,True
constant,1,3436816319,ivw_meta,1,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,1,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,1,2.2543933249653088,True,,,archive_summaries,2.0,0.25439332496530875,
constant,1,3436816319,ridge_meta_regression,1,2.9115852522298686,True,,,archive_summaries,2.0,0.9115852522298686,
constant,1,3436816319,rbf_kernel_ridge,1,2.8647218704999493,True,,,archive_summaries,2.0,0.8647218704999493,
constant,1,3436816319,unit_ridge_t_learner,1,3.2696699005846837,True,,,source_individuals,2.0,1.2696699005846837,
constant,1,3436816319,atlas,2,3.211654683962548,True,1.1965540927890799,5.226755275136016,archive_summaries,2.0,1.2116546839625482,True
constant,1,3436816319,atlas_no_rejection,2,3.211654683962548,True,1.4727679239499658,4.950541443975131,archive_summaries,2.0,1.2116546839625482,True
constant,1,3436816319,semantic_forced,2,2.8768295771244063,True,1.6568099903553484,4.096849163893465,archive_summaries,2.0,0.8768295771244063,True
constant,1,3436816319,ivw_meta,2,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,2,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,2,3.147767454856141,True,,,archive_summaries,2.0,1.1477674548561412,
constant,1,3436816319,ridge_meta_regression,2,3.2503391459848756,True,,,archive_summaries,2.0,1.2503391459848756,
constant,1,3436816319,rbf_kernel_ridge,2,3.4575223246455686,True,,,archive_summaries,2.0,1.4575223246455686,
constant,1,3436816319,unit_ridge_t_learner,2,3.5008036485376635,True,,,source_individuals,2.0,1.5008036485376635,
constant,1,3436816319,atlas,3,2.855433039272825,True,0.9740654680888909,4.7368006104567595,archive_summaries,2.0,0.8554330392728251,True
constant,1,3436816319,atlas_no_rejection,3,2.855433039272825,True,1.1957527932473817,4.515113285298268,archive_summaries,2.0,0.8554330392728251,True
constant,1,3436816319,semantic_forced,3,2.826268452195937,True,1.8257290717289094,3.8268078326629644,archive_summaries,2.0,0.8262684521959369,True
constant,1,3436816319,ivw_meta,3,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,3,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,3,2.643453144311893,True,,,archive_summaries,2.0,0.6434531443118932,
constant,1,3436816319,ridge_meta_regression,3,2.9111502974728403,True,,,archive_summaries,2.0,0.9111502974728403,
constant,1,3436816319,rbf_kernel_ridge,3,2.7441456936750206,True,,,archive_summaries,2.0,0.7441456936750206,
constant,1,3436816319,unit_ridge_t_learner,3,2.51286263001231,True,,,source_individuals,2.0,0.51286263001231,
constant,1,3436816319,atlas,4,3.2171566521434967,True,0.9131538741136227,5.521159430173371,archive_summaries,2.0,1.2171566521434967,True
constant,1,3436816319,atlas_no_rejection,4,3.2171566521434967,True,1.2856616661938038,5.14865163809319,archive_summaries,2.0,1.2171566521434967,True
constant,1,3436816319,semantic_forced,4,2.7706423177202635,True,1.651357460452007,3.88992717498852,archive_summaries,2.0,0.7706423177202635,True
constant,1,3436816319,ivw_meta,4,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,4,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,4,3.690997313298986,True,,,archive_summaries,2.0,1.6909973132989862,
constant,1,3436816319,ridge_meta_regression,4,3.2811322213449583,True,,,archive_summaries,2.0,1.2811322213449583,
constant,1,3436816319,rbf_kernel_ridge,4,3.269227962659161,True,,,archive_summaries,2.0,1.2692279626591612,
constant,1,3436816319,unit_ridge_t_learner,4,3.5320560026531025,True,,,source_individuals,2.0,1.5320560026531025,
constant,1,3436816319,atlas,5,3.450092157291333,True,1.1573524617262803,5.742831852856385,archive_summaries,2.0,1.450092157291333,True
constant,1,3436816319,atlas_no_rejection,5,3.450092157291333,True,1.4718185161281254,5.428365798454541,archive_summaries,2.0,1.450092157291333,True
constant,1,3436816319,semantic_forced,5,2.788355090750428,True,1.5924779645448681,3.9842322169559883,archive_summaries,2.0,0.7883550907504282,True
constant,1,3436816319,ivw_meta,5,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,random_effects_meta,5,2.9281796889199385,True,,,archive_summaries,2.0,0.9281796889199385,
constant,1,3436816319,full_nearest,5,3.690997313298986,True,,,archive_summaries,2.0,1.6909973132989862,
constant,1,3436816319,ridge_meta_regression,5,3.3228028000201197,True,,,archive_summaries,2.0,1.3228028000201197,
constant,1,3436816319,rbf_kernel_ridge,5,3.309007705129162,True,,,archive_summaries,2.0,1.309007705129162,
constant,1,3436816319,unit_ridge_t_learner,5,3.4229722194792327,True,,,source_individuals,2.0,1.4229722194792327,
constant,2,1502748411,atlas,0,3.1906919719255686,True,0.822024445178414,5.559359498672723,archive_summaries,2.0,1.1906919719255686,True
constant,2,1502748411,atlas_no_rejection,0,3.1906919719255686,True,1.19238602824576,5.188997915605377,archive_summaries,2.0,1.1906919719255686,True
constant,2,1502748411,semantic_forced,0,2.4238350723926585,True,1.2038535979828946,3.643816546802422,archive_summaries,2.0,0.4238350723926585,True
constant,2,1502748411,ivw_meta,0,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,0,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,0,2.9404708440243286,True,,,archive_summaries,2.0,0.9404708440243286,
constant,2,1502748411,ridge_meta_regression,0,2.6839868378693894,True,,,archive_summaries,2.0,0.6839868378693894,
constant,2,1502748411,rbf_kernel_ridge,0,2.572946746164971,True,,,archive_summaries,2.0,0.5729467461649711,
constant,2,1502748411,unit_ridge_t_learner,0,2.756089873494136,True,,,source_individuals,2.0,0.7560898734941359,
constant,2,1502748411,atlas,1,1.7136896768071228,True,-0.14865118963835355,3.576030543252599,archive_summaries,2.0,0.2863103231928772,True
constant,2,1502748411,atlas_no_rejection,1,1.7136896768071228,True,0.06736827026024872,3.3600110833539967,archive_summaries,2.0,0.2863103231928772,True
constant,2,1502748411,semantic_forced,1,2.151051313906614,True,1.0491457452824933,3.2529568825307345,archive_summaries,2.0,0.15105131390661386,True
constant,2,1502748411,ivw_meta,1,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,1,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,1,1.256858140437421,True,,,archive_summaries,2.0,0.7431418595625789,
constant,2,1502748411,ridge_meta_regression,1,1.9688661035730655,True,,,archive_summaries,2.0,0.031133896426934538,
constant,2,1502748411,rbf_kernel_ridge,1,1.0463437357122924,True,,,archive_summaries,2.0,0.9536562642877076,
constant,2,1502748411,unit_ridge_t_learner,1,2.1246342712335347,True,,,source_individuals,2.0,0.12463427123353465,
constant,2,1502748411,atlas,2,3.220444417745182,True,1.031216278030417,5.409672557459947,archive_summaries,2.0,1.220444417745182,True
constant,2,1502748411,atlas_no_rejection,2,3.220444417745182,True,1.312165936957066,5.128722898533298,archive_summaries,2.0,1.220444417745182,True
constant,2,1502748411,semantic_forced,2,2.43739289550893,True,1.1765008287823409,3.6982849622355194,archive_summaries,2.0,0.4373928955089301,True
constant,2,1502748411,ivw_meta,2,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,2,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,2,4.014399403039904,True,,,archive_summaries,2.0,2.0143994030399037,
constant,2,1502748411,ridge_meta_regression,2,2.696965367031302,True,,,archive_summaries,2.0,0.6969653670313019,
constant,2,1502748411,rbf_kernel_ridge,2,3.0298579492900033,True,,,archive_summaries,2.0,1.0298579492900033,
constant,2,1502748411,unit_ridge_t_learner,2,2.585070976653809,True,,,source_individuals,2.0,0.5850709766538089,
constant,2,1502748411,atlas,3,2.744611499566184,True,1.0407583252218435,4.448464673910524,archive_summaries,2.0,0.7446114995661839,True
constant,2,1502748411,atlas_no_rejection,3,2.744611499566184,True,1.2577492245521804,4.231473774580188,archive_summaries,2.0,0.7446114995661839,True
constant,2,1502748411,semantic_forced,3,2.334990236393056,True,1.3387200552951226,3.3312604174909897,archive_summaries,2.0,0.33499023639305614,True
constant,2,1502748411,ivw_meta,3,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,3,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,3,3.2707635379752973,True,,,archive_summaries,2.0,1.2707635379752973,
constant,2,1502748411,ridge_meta_regression,3,2.3250661540616004,True,,,archive_summaries,2.0,0.32506615406160044,
constant,2,1502748411,rbf_kernel_ridge,3,2.3076411511224055,True,,,archive_summaries,2.0,0.30764115112240553,
constant,2,1502748411,unit_ridge_t_learner,3,3.169985241768018,True,,,source_individuals,2.0,1.169985241768018,
constant,2,1502748411,atlas,4,1.8559799587669426,True,-0.4434059535575179,4.155365871091403,archive_summaries,2.0,0.14402004123305745,True
constant,2,1502748411,atlas_no_rejection,4,1.8559799587669426,True,-0.14464230306301773,3.856602220596903,archive_summaries,2.0,0.14402004123305745,True
constant,2,1502748411,semantic_forced,4,2.328518158597681,True,1.1597513969926092,3.4972849202027527,archive_summaries,2.0,0.3285181585976811,True
constant,2,1502748411,ivw_meta,4,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,4,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,4,0.9209127934756998,True,,,archive_summaries,2.0,1.0790872065243002,
constant,2,1502748411,ridge_meta_regression,4,2.0400530943845783,True,,,archive_summaries,2.0,0.04005309438457827,
constant,2,1502748411,rbf_kernel_ridge,4,1.9465248851705474,True,,,archive_summaries,2.0,0.05347511482945255,
constant,2,1502748411,unit_ridge_t_learner,4,2.1502684074816782,True,,,source_individuals,2.0,0.15026840748167825,
constant,2,1502748411,atlas,5,3.3653695827352195,True,1.3961707458740116,5.334568419596428,archive_summaries,2.0,1.3653695827352195,True
constant,2,1502748411,atlas_no_rejection,5,3.3653695827352195,True,1.6042588656382852,5.126480299832154,archive_summaries,2.0,1.3653695827352195,True
constant,2,1502748411,semantic_forced,5,2.535860703425713,True,1.2981516896766772,3.773569717174748,archive_summaries,2.0,0.5358607034257128,True
constant,2,1502748411,ivw_meta,5,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,random_effects_meta,5,2.306500486613272,True,,,archive_summaries,2.0,0.3065004866132721,
constant,2,1502748411,full_nearest,5,2.962648882263846,True,,,archive_summaries,2.0,0.9626488822638462,
constant,2,1502748411,ridge_meta_regression,5,2.8116770791517074,True,,,archive_summaries,2.0,0.8116770791517074,
constant,2,1502748411,rbf_kernel_ridge,5,3.748985107833291,True,,,archive_summaries,2.0,1.748985107833291,
constant,2,1502748411,unit_ridge_t_learner,5,2.702694428196768,True,,,source_individuals,2.0,0.702694428196768,
constant,3,239563814,atlas,0,1.8251112378629117,True,-0.4863448722288166,4.1365673479546405,archive_summaries,2.0,0.17488876213708826,True
constant,3,239563814,atlas_no_rejection,0,1.8251112378629117,True,-0.1114049430617492,3.7616274187875725,archive_summaries,2.0,0.17488876213708826,True
constant,3,239563814,semantic_forced,0,1.4112325221387225,True,0.21265507249695137,2.6098099717804937,archive_summaries,2.0,0.5887674778612775,True
constant,3,239563814,ivw_meta,0,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,0,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,0,1.7766979273955812,True,,,archive_summaries,2.0,0.2233020726044188,
constant,3,239563814,ridge_meta_regression,0,2.1450875221195673,True,,,archive_summaries,2.0,0.14508752211956732,
constant,3,239563814,rbf_kernel_ridge,0,1.6332408223116808,True,,,archive_summaries,2.0,0.3667591776883192,
constant,3,239563814,unit_ridge_t_learner,0,1.3742805164914704,True,,,source_individuals,2.0,0.6257194835085296,
constant,3,239563814,atlas,1,1.9109154075544812,True,0.2746042675034459,3.5472265476055167,archive_summaries,2.0,0.0890845924455188,True
constant,3,239563814,atlas_no_rejection,1,1.9109154075544812,True,0.47335112958705494,3.3484796855219074,archive_summaries,2.0,0.0890845924455188,True
constant,3,239563814,semantic_forced,1,1.5800584698922806,True,0.534342248731217,2.625774691053344,archive_summaries,2.0,0.4199415301077194,True
constant,3,239563814,ivw_meta,1,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,1,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,1,2.0143927283145686,True,,,archive_summaries,2.0,0.014392728314568615,
constant,3,239563814,ridge_meta_regression,1,2.3965870208360487,True,,,archive_summaries,2.0,0.3965870208360487,
constant,3,239563814,rbf_kernel_ridge,1,1.9400904889292774,True,,,archive_summaries,2.0,0.05990951107072262,
constant,3,239563814,unit_ridge_t_learner,1,1.9253277007151468,True,,,source_individuals,2.0,0.0746722992848532,
constant,3,239563814,atlas,2,1.4113953449307959,True,-0.9021906652076626,3.7249813550692545,archive_summaries,2.0,0.5886046550692041,True
constant,3,239563814,atlas_no_rejection,2,1.4113953449307959,True,-0.5738544526495561,3.396645142511148,archive_summaries,2.0,0.5886046550692041,True
constant,3,239563814,semantic_forced,2,1.4232940625484165,True,0.18185638690961636,2.664731738187217,archive_summaries,2.0,0.5767059374515835,True
constant,3,239563814,ivw_meta,2,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,2,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,2,2.0338089817378937,True,,,archive_summaries,2.0,0.033808981737893706,
constant,3,239563814,ridge_meta_regression,2,1.632199874384943,True,,,archive_summaries,2.0,0.3678001256150569,
constant,3,239563814,rbf_kernel_ridge,2,1.7240822416675734,True,,,archive_summaries,2.0,0.2759177583324266,
constant,3,239563814,unit_ridge_t_learner,2,1.4458654375273,True,,,source_individuals,2.0,0.5541345624727001,
constant,3,239563814,atlas,3,0.7154986430647267,True,-1.1390030199334444,2.5700003060628975,archive_summaries,2.0,1.2845013569352735,True
constant,3,239563814,atlas_no_rejection,3,0.7154986430647267,True,-0.9178781887979809,2.3488754749274343,archive_summaries,2.0,1.2845013569352735,True
constant,3,239563814,semantic_forced,3,1.1897126092496255,True,0.1665080000467838,2.2129172184524672,archive_summaries,2.0,0.8102873907503745,True
constant,3,239563814,ivw_meta,3,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,3,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,3,0.33565942849617336,True,,,archive_summaries,2.0,1.6643405715038266,
constant,3,239563814,ridge_meta_regression,3,0.8765677978239894,True,,,archive_summaries,2.0,1.1234322021760106,
constant,3,239563814,rbf_kernel_ridge,3,0.4517829231913635,True,,,archive_summaries,2.0,1.5482170768086365,
constant,3,239563814,unit_ridge_t_learner,3,0.7740916568154748,True,,,source_individuals,2.0,1.2259083431845252,
constant,3,239563814,atlas,4,1.7950225921783942,True,-0.10507622927546478,3.695121413632253,archive_summaries,2.0,0.20497740782160578,True
constant,3,239563814,atlas_no_rejection,4,1.7950225921783942,True,0.1637847581695011,3.4262604261872873,archive_summaries,2.0,0.20497740782160578,True
constant,3,239563814,semantic_forced,4,1.5605597907347013,True,0.43701856875506695,2.6841010127143354,archive_summaries,2.0,0.4394402092652987,True
constant,3,239563814,ivw_meta,4,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,4,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,4,2.1515796462143406,True,,,archive_summaries,2.0,0.1515796462143406,
constant,3,239563814,ridge_meta_regression,4,2.2962852889918297,True,,,archive_summaries,2.0,0.2962852889918297,
constant,3,239563814,rbf_kernel_ridge,4,1.9981297778692595,True,,,archive_summaries,2.0,0.0018702221307405065,
constant,3,239563814,unit_ridge_t_learner,4,1.8479178588758196,True,,,source_individuals,2.0,0.1520821411241804,
constant,3,239563814,atlas,5,1.3996850194927295,True,-0.681144368482919,3.480514407468378,archive_summaries,2.0,0.6003149805072705,True
constant,3,239563814,atlas_no_rejection,5,1.3996850194927295,True,-0.4279146353375469,3.227284674323006,archive_summaries,2.0,0.6003149805072705,True
constant,3,239563814,semantic_forced,5,1.4737249812310353,True,0.2631581974771269,2.684291764984944,archive_summaries,2.0,0.5262750187689647,True
constant,3,239563814,ivw_meta,5,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,random_effects_meta,5,1.4141386292712492,True,,,archive_summaries,2.0,0.5858613707287508,
constant,3,239563814,full_nearest,5,0.4373372592523199,True,,,archive_summaries,2.0,1.56266274074768,
constant,3,239563814,ridge_meta_regression,5,1.495131369296312,True,,,archive_summaries,2.0,0.504868630703688,
constant,3,239563814,rbf_kernel_ridge,5,1.6092930087399215,True,,,archive_summaries,2.0,0.39070699126007846,
constant,3,239563814,unit_ridge_t_learner,5,1.3367328794908815,True,,,source_individuals,2.0,0.6632671205091185,
constant,4,357856775,atlas,0,1.7091939742917956,True,-0.6509301067877131,4.069318055371305,archive_summaries,2.0,0.29080602570820435,True
constant,4,357856775,atlas_no_rejection,0,1.7091939742917956,True,-0.29621501613629375,3.714602964719885,archive_summaries,2.0,0.29080602570820435,True
constant,4,357856775,semantic_forced,0,1.9977417790015395,True,0.7846049774991564,3.2108785805039224,archive_summaries,2.0,0.002258220998460514,True
constant,4,357856775,ivw_meta,0,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,random_effects_meta,0,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,full_nearest,0,2.138938296093949,True,,,archive_summaries,2.0,0.13893829609394892,
constant,4,357856775,ridge_meta_regression,0,2.0206093374256398,True,,,archive_summaries,2.0,0.02060933742563975,
constant,4,357856775,rbf_kernel_ridge,0,2.1525000238537597,True,,,archive_summaries,2.0,0.15250002385375971,
constant,4,357856775,unit_ridge_t_learner,0,1.7515920638454368,True,,,source_individuals,2.0,0.24840793615456325,
constant,4,357856775,atlas,1,1.7499553532718153,True,-0.2562822181622746,3.756192924705905,archive_summaries,2.0,0.2500446467281847,True
constant,4,357856775,atlas_no_rejection,1,1.7499553532718153,True,0.048070610689666005,3.4518400958539646,archive_summaries,2.0,0.2500446467281847,True
constant,4,357856775,semantic_forced,1,1.9030975329061277,True,0.8215283671972766,2.984666698614979,archive_summaries,2.0,0.09690246709387229,True
constant,4,357856775,ivw_meta,1,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,random_effects_meta,1,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,full_nearest,1,2.0348597574239933,True,,,archive_summaries,2.0,0.034859757423993276,
constant,4,357856775,ridge_meta_regression,1,1.929197430233122,True,,,archive_summaries,2.0,0.07080256976687793,
constant,4,357856775,rbf_kernel_ridge,1,2.0064509952267406,True,,,archive_summaries,2.0,0.006450995226740641,
constant,4,357856775,unit_ridge_t_learner,1,1.2288299161677543,True,,,source_individuals,2.0,0.7711700838322457,
constant,4,357856775,atlas,2,1.891955197485201,True,-0.352759291030738,4.13666968600114,archive_summaries,2.0,0.10804480251479909,True
constant,4,357856775,atlas_no_rejection,2,1.891955197485201,True,-0.07758662358328117,3.861497018553683,archive_summaries,2.0,0.10804480251479909,True
constant,4,357856775,semantic_forced,2,2.0036670701290706,True,0.7468032688882469,3.2605308713698946,archive_summaries,2.0,0.0036670701290706376,True
constant,4,357856775,ivw_meta,2,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,random_effects_meta,2,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,full_nearest,2,2.65330854329607,True,,,archive_summaries,2.0,0.6533085432960699,
constant,4,357856775,ridge_meta_regression,2,1.9528896180734876,True,,,archive_summaries,2.0,0.0471103819265124,
constant,4,357856775,rbf_kernel_ridge,2,2.031533046833418,True,,,archive_summaries,2.0,0.031533046833418066,
constant,4,357856775,unit_ridge_t_learner,2,1.70348350725884,True,,,source_individuals,2.0,0.2965164927411601,
constant,4,357856775,atlas,3,1.8593486442091935,True,0.1717218412399173,3.54697544717847,archive_summaries,2.0,0.14065135579080645,True
constant,4,357856775,atlas_no_rejection,3,1.8593486442091935,True,0.36811691730891494,3.350580371109472,archive_summaries,2.0,0.14065135579080645,True
constant,4,357856775,semantic_forced,3,2.042399281802601,True,1.0455527422210844,3.0392458213841174,archive_summaries,2.0,0.042399281802600886,True
constant,4,357856775,ivw_meta,3,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,random_effects_meta,3,2.0067980515229067,True,,,archive_summaries,2.0,0.00679805152290669,
constant,4,357856775,full_nearest,3,2.3289647392314907,True,,,archive_summaries,2.0,0.3289647392314907,
constant,4,357856775,ridge_meta_regression,3,2.0219040876751215,True,,,archive_summaries,2.0,0.02190408767512153,
constant,4,357856775,rbf_kernel_ridge,3,2.048341965115201,True,,,archive_summaries,2.0,0.048341965115200836,
constant,4,357856775,unit_ridge_t_learner,3,2.278472784191432,True,,,source_individuals,2.0,0.27847278419143207,
constant,4,357856775,atlas,4,1.6142619581667939,True,-1.5554464677208664,4.783970384054454,archive_summaries,2.0,0.38573804183320615,True
