method,seed_batch,replicate,split_seed,target_object_id,heldout_local_contrast,reconstructed_contrast,signed_reconstruction_error,absolute_reconstruction_error,accepted,interval_lower,interval_upper,interval_includes_reference,certificate_radius
atlas_no_rejection,0,0,1260926274,local_096,3.861732006597601,1.9114638552284033,-1.9502681513691977,1.9502681513691977,True,-0.0984217623812278,3.9213494728380347,True,2.009885617609631
semantic_forced,0,0,1260926274,local_096,3.861732006597601,0.8918305129793455,-2.9699014936182557,2.9699014936182557,True,-0.22673842804958133,2.0103994540082724,False,1.1185689410289268
nearest_semantic,0,0,1260926274,local_096,3.861732006597601,1.2309529786759805,-2.6307790279216205,2.6307790279216205,True,-1.7349812720060465,4.1968872293580075,True,2.965934250682027
global_mean,0,0,1260926274,local_096,3.861732006597601,1.4643154933185543,-2.3974165132790466,2.3974165132790466,True,0.39660327674924245,2.532027709887866,False,1.0677122165693118
atlas,0,0,1260926274,local_097,-0.5363148702646239,-2.2136785719195515,-1.6773637016549277,1.6773637016549277,False,-6.278996711562009,1.8516395677229056,True,4.065318139642457
atlas_no_rejection,0,0,1260926274,local_097,-0.5363148702646239,-2.2136785719195515,-1.6773637016549277,1.6773637016549277,True,-6.1128179208526285,1.6854607770135255,True,3.899139348933077
semantic_forced,0,0,1260926274,local_097,-0.5363148702646239,0.10208353696370555,0.6383984072283294,0.6383984072283294,True,-1.1752613735673352,1.3794284474947465,True,1.2773449105310408
nearest_semantic,0,0,1260926274,local_097,-0.5363148702646239,-1.7801574299070566,-1.2438425596424327,1.2438425596424327,True,-5.5887470667494386,2.0284322069353253,True,3.808589636842382
global_mean,0,0,1260926274,local_097,-0.5363148702646239,1.4643154933185543,2.000630363583178,2.000630363583178,True,0.7407576410593125,2.187873345577796,False,0.7235578522592417
atlas,0,0,1260926274,local_103,2.151451302490235,1.9955295695385917,-0.15592173295164313,0.15592173295164313,True,-0.47994553382590155,4.471004672903085,True,2.4754751033644933
atlas_no_rejection,0,0,1260926274,local_103,2.151451302490235,1.9955295695385917,-0.15592173295164313,0.15592173295164313,True,-0.3963431819988328,4.387402321076016,True,2.3918727515374245
semantic_forced,0,0,1260926274,local_103,2.151451302490235,1.5712591724904859,-0.580192129999749,0.580192129999749,True,0.04472309511232986,3.097795249868642,True,1.526536077378156
nearest_semantic,0,0,1260926274,local_103,2.151451302490235,2.1357396777226367,-0.01571162476759813,0.01571162476759813,True,-0.7424032723306722,5.013882627775946,True,2.878142950053309
global_mean,0,0,1260926274,local_103,2.151451302490235,1.4643154933185543,-0.6871358091716806,0.6871358091716806,True,0.0788686261918583,2.84976236044525,True,1.385446867126696
atlas,0,0,1260926274,local_108,6.578980262744062,6.0529456636444126,-0.5260345990996491,0.5260345990996491,False,2.4911218917059665,9.614769435582858,True,3.561823771938446
atlas_no_rejection,0,0,1260926274,local_108,6.578980262744062,6.0529456636444126,-0.5260345990996491,0.5260345990996491,True,2.599539785483747,9.506351541805078,True,3.4534058781606656
semantic_forced,0,0,1260926274,local_108,6.578980262744062,3.3650354451048226,-3.213944817639239,3.213944817639239,True,1.855950453211594,4.8741204369980515,False,1.5090849918932285
nearest_semantic,0,0,1260926274,local_108,6.578980262744062,6.879289266540233,0.30030900379617176,0.30030900379617176,True,2.2482197782780977,11.510358754802368,True,4.631069488262136
global_mean,0,0,1260926274,local_108,6.578980262744062,1.4643154933185543,-5.114664769425508,5.114664769425508,True,0.011640687337876265,2.9169902992992323,False,1.452674805980678
atlas,0,0,1260926274,local_111,3.890250156784058,2.5722581794310586,-1.3179919773529996,1.3179919773529996,True,-0.5284591974178263,5.672975556279944,True,3.100717376848885
atlas_no_rejection,0,0,1260926274,local_111,3.890250156784058,2.5722581794310586,-1.3179919773529996,1.3179919773529996,True,-0.3718722002653676,5.516388559127485,True,2.944130379696426
semantic_forced,0,0,1260926274,local_111,3.890250156784058,2.5346655320852185,-1.3555846246988397,1.3555846246988397,True,0.8826803350776957,4.186650729092741,True,1.6519851970075228
nearest_semantic,0,0,1260926274,local_111,3.890250156784058,2.8589108825256133,-1.0313392742584448,1.0313392742584448,True,-1.0470884540744096,6.764910219125636,True,3.905999336600023
global_mean,0,0,1260926274,local_111,3.890250156784058,1.4643154933185543,-2.4259346634655037,2.4259346634655037,True,0.21661014774778842,2.71202083888932,False,1.2477053455707658
atlas,0,1,4160066401,local_011,3.1613948953701905,5.430984212902927,2.2695893175327364,2.2695893175327364,True,2.481387577359423,8.380580848446431,True,2.9495966355435037
atlas_no_rejection,0,1,4160066401,local_011,3.1613948953701905,5.430984212902927,2.2695893175327364,2.2695893175327364,True,2.6569151292405104,8.205053296565342,True,2.7740690836624164
semantic_forced,0,1,4160066401,local_011,3.1613948953701905,3.5971173631880338,0.4357224678178433,0.4357224678178433,True,2.3078641061770933,4.886370620198974,True,1.2892532570109403
nearest_semantic,0,1,4160066401,local_011,3.1613948953701905,5.689955578486124,2.5285606831159337,2.5285606831159337,True,1.6109733112924198,9.76893784567983,True,4.078982267193704
global_mean,0,1,4160066401,local_011,3.1613948953701905,1.8342879602448037,-1.3271069351253868,1.3271069351253868,True,0.59567150885494,3.072904411634667,False,1.2386164513898636
atlas,0,1,4160066401,local_012,1.4269447016473267,2.8158758878767056,1.388931186229379,1.388931186229379,True,-0.2372136759889627,5.868965451742374,True,3.0530895638656683
atlas_no_rejection,0,1,4160066401,local_012,1.4269447016473267,2.8158758878767056,1.388931186229379,1.388931186229379,True,-0.06454261691372887,5.69629439266714,True,2.8804185047904345
semantic_forced,0,1,4160066401,local_012,1.4269447016473267,1.87677966993538,0.44983496828805336,0.44983496828805336,True,0.411027146325587,3.342532193545173,True,1.465752523609793
nearest_semantic,0,1,4160066401,local_012,1.4269447016473267,2.151451302490235,0.7245066008429082,0.7245066008429082,True,-1.0808660929080172,5.383768697888486,True,3.232317395398252
global_mean,0,1,4160066401,local_012,1.4269447016473267,1.8342879602448037,0.407343258597477,0.407343258597477,True,0.48793834729579255,3.180637573193815,True,1.3463496129490111
atlas,0,1,4160066401,local_015,2.732424938964845,2.8288054050574862,0.09638046609264128,0.09638046609264128,True,-0.3628272433080513,6.020438053423024,True,3.1916326483655375
atlas_no_rejection,0,1,4160066401,local_015,2.732424938964845,2.8288054050574862,0.09638046609264128,0.09638046609264128,True,-0.009323961356146881,5.666934771471119,True,2.838129366413633
semantic_forced,0,1,4160066401,local_015,2.732424938964845,4.329629488606604,1.5972045496417588,1.5972045496417588,True,2.708527893308259,5.950731083904948,True,1.6211015952983447
nearest_semantic,0,1,4160066401,local_015,2.732424938964845,5.689955578486124,2.9575306395212793,2.9575306395212793,True,1.8754732848553672,9.504437872116881,True,3.814482293630757
global_mean,0,1,4160066401,local_015,2.732424938964845,1.8342879602448037,-0.8981369787200413,0.8981369787200413,True,0.49604068565242,3.1725352348371874,True,1.3382472745923837
atlas,0,1,4160066401,local_022,2.3066353384254437,2.341155891384462,0.034520552959018236,0.034520552959018236,True,-0.6004448806654006,5.282756663434324,True,2.9416007720498625
atlas_no_rejection,0,1,4160066401,local_022,2.3066353384254437,2.341155891384462,0.034520552959018236,0.034520552959018236,True,-0.42112055067360465,5.1034323334425284,True,2.7622764420580666
semantic_forced,0,1,4160066401,local_022,2.3066353384254437,2.8445023747485516,0.537867036323108,0.537867036323108,True,1.5903758899587535,4.0986288595383495,True,1.2541264847897982
nearest_semantic,0,1,4160066401,local_022,2.3066353384254437,2.8589108825256133,0.5522755441001697,0.5522755441001697,True,-1.1522675094372845,6.870089274488511,True,4.011178391962898
global_mean,0,1,4160066401,local_022,2.3066353384254437,1.8342879602448037,-0.47234737818064,0.47234737818064,True,0.5527939036699985,3.115782016819609,True,1.2814940565748052
atlas,0,1,4160066401,local_028,1.6739008553116417,4.201595041033514,2.527694185721872,2.527694185721872,True,0.9865948408949938,7.4165952411720335,True,3.21500020013852
atlas_no_rejection,0,1,4160066401,local_028,1.6739008553116417,4.201595041033514,2.527694185721872,2.527694185721872,True,1.2638983066039806,7.139291775463047,True,2.937696734429533
semantic_forced,0,1,4160066401,local_028,1.6739008553116417,3.8753205047171786,2.201419649405537,2.201419649405537,True,2.4537020693495752,5.296938940084782,False,1.4216184353676034
nearest_semantic,0,1,4160066401,local_028,1.6739008553116417,0.22199857905345688,-1.4519022762581848,1.4519022762581848,True,-3.4743476681325447,3.9183448262394585,True,3.6963462471860016
global_mean,0,1,4160066401,local_028,1.6739008553116417,1.8342879602448037,0.160387104933162,0.160387104933162,True,0.41661366609178896,3.251962254397818,True,1.4176742941530147
atlas,0,1,4160066401,local_032,0.6554998568021326,0.12219704864926967,-0.533302808152863,0.533302808152863,True,-1.8622113427194453,2.1066054400179848,True,1.984408391368715
atlas_no_rejection,0,1,4160066401,local_032,0.6554998568021326,0.12219704864926967,-0.533302808152863,0.533302808152863,True,-1.7218656371274925,1.9662597344260317,True,1.8440626857767621
semantic_forced,0,1,4160066401,local_032,0.6554998568021326,-0.18218513542294576,-0.8376849922250784,0.8376849922250784,True,-1.649070951779564,1.2847006809336725,True,1.4668858163566183
nearest_semantic,0,1,4160066401,local_032,0.6554998568021326,-0.7585864227082997,-1.4140862795104323,1.4140862795104323,True,-3.762259762369145,2.2450869169525456,True,3.0036733396608453
global_mean,0,1,4160066401,local_032,0.6554998568021326,1.8342879602448037,1.178788103442671,1.178788103442671,True,0.8316640112318356,2.836911909257772,False,1.002623949012968
atlas,0,1,4160066401,local_038,0.999887837146578,1.3337789292230555,0.3338910920764775,0.3338910920764775,False,-2.1999218938443423,4.867479752290453,True,3.533700823067398
atlas_no_rejection,0,1,4160066401,local_038,0.999887837146578,1.3337789292230555,0.3338910920764775,0.3338910920764775,True,-1.9755570321127154,4.643114890558826,True,3.309335961335771
semantic_forced,0,1,4160066401,local_038,0.999887837146578,1.0148872649603053,0.014999427813727317,0.014999427813727317,True,-1.2308688536228638,3.2606433835434743,True,2.245756118583169
nearest_semantic,0,1,4160066401,local_038,0.999887837146578,1.2955399081796255,0.29565207103304747,0.29565207103304747,True,-2.6850596422123796,5.276139458571631,True,3.980599550392005
global_mean,0,1,4160066401,local_038,0.999887837146578,1.8342879602448037,0.8344001230982256,0.8344001230982256,True,-0.4905689554800372,4.159144875969645,True,2.324856915724841
atlas,0,1,4160066401,local_039,-1.122246264648438,-1.5390404234662354,-0.41679415881779747,0.41679415881779747,False,-5.0505778166198665,1.9724969696873957,True,3.511537393153631
atlas_no_rejection,0,1,4160066401,local_039,-1.122246264648438,-1.5390404234662354,-0.41679415881779747,0.41679415881779747,True,-4.750707765246526,1.6726269183140556,True,3.211667341780291
semantic_forced,0,1,4160066401,local_039,-1.122246264648438,0.24605915193724898,1.368305416585687,1.368305416585687,True,-0.9299838950736159,1.422102198948114,False,1.176043047010865
nearest_semantic,0,1,4160066401,local_039,-1.122246264648438,2.421905947816138,3.544152212464576,3.544152212464576,True,-5.116268951632309,9.960080847264585,True,7.538174899448447
global_mean,0,1,4160066401,local_039,-1.122246264648438,1.8342879602448037,2.9565342248932414,2.9565342248932414,True,1.0808422337634536,2.587733686726154,False,0.75344572648135
atlas,0,1,4160066401,local_043,2.162841306612088,3.0530445664405876,0.8902032598284997,0.8902032598284997,False,-0.3680836378346015,6.474172770715777,True,3.421128204275189
atlas_no_rejection,0,1,4160066401,local_043,2.162841306612088,3.0530445664405876,0.8902032598284997,0.8902032598284997,True,-0.21877174227147655,6.324860875152652,True,3.271816308712064
semantic_forced,0,1,4160066401,local_043,2.162841306612088,2.9414979882171517,0.7786566816050637,0.7786566816050637,True,1.5113576331728127,4.371638343261491,True,1.430140355044339
nearest_semantic,0,1,4160066401,local_043,2.162841306612088,3.653826071602956,1.490984764990868,1.490984764990868,True,-0.685502793525294,7.993154936731206,True,4.33932886512825
global_mean,0,1,4160066401,local_043,2.162841306612088,1.8342879602448037,-0.3285533463672843,0.3285533463672843,True,0.40344930663057355,3.265126613859034,True,1.4308386536142301
atlas,0,1,4160066401,local_048,1.4627749467232762,2.89254968861905,1.4297747418957738,1.4297747418957738,True,0.56858175800537,5.2165176192327305,True,2.32396793061368
atlas_no_rejection,0,1,4160066401,local_048,1.4627749467232762,2.89254968861905,1.4297747418957738,1.4297747418957738,True,0.7185448042071654,5.066554573030935,True,2.1740048844118847
semantic_forced,0,1,4160066401,local_048,1.4627749467232762,2.878720350186494,1.4159454034632177,1.4159454034632177,True,1.5590120008392072,4.198428699533781,False,1.3197083493472868
nearest_semantic,0,1,4160066401,local_048,1.4627749467232762,3.890250156784058,2.427475210060782,2.427475210060782,True,0.10356231579179909,7.676937997776317,True,3.786687840992259
global_mean,0,1,4160066401,local_048,1.4627749467232762,1.8342879602448037,0.37151301352152744,0.37151301352152744,True,0.6258395363338911,3.0427363841557162,True,1.2084484239109126
atlas,0,1,4160066401,local_049,0.40147541748046756,-0.347545724619994,-0.7490211421004616,0.7490211421004616,True,-3.299243487869265,2.604152038629277,True,2.951697763249271
atlas_no_rejection,0,1,4160066401,local_049,0.40147541748046756,-0.347545724619994,-0.7490211421004616,0.7490211421004616,True,-3.1282278925121414,2.4331364432721534,True,2.7806821678921474
semantic_forced,0,1,4160066401,local_049,0.40147541748046756,0.5317847152384342,0.13030929775796662,0.13030929775796662,True,-0.7979467719387724,1.8615162024156406,True,1.3297314871772066
nearest_semantic,0,1,4160066401,local_049,0.40147541748046756,0.9487077651250928,0.5472323476446252,0.5472323476446252,True,-2.2250006721778233,4.122416202428009,True,3.173708437302916
global_mean,0,1,4160066401,local_049,0.40147541748046756,1.8342879602448037,1.4328125427643361,1.4328125427643361,True,1.047174189012805,2.6214017314768023,False,0.7871137712319987
atlas,0,1,4160066401,local_050,1.2550455169936798,1.2782847136934568,0.02323919669977692,0.02323919669977692,False,-2.178759960031659,4.735329387418572,True,3.4570446737251155
atlas_no_rejection,0,1,4160066401,local_050,1.2550455169936798,1.2782847136934568,0.02323919669977692,0.02323919669977692,True,-1.9250825862620597,4.481652013648973,True,3.2033672999555165
semantic_forced,0,1,4160066401,local_050,1.2550455169936798,1.1010616597661886,-0.1539838572274912,0.1539838572274912,True,-1.1913953414787495,3.393518661011127,True,2.292457001244938
nearest_semantic,0,1,4160066401,local_050,1.2550455169936798,1.2955399081796255,0.040494391185945666,0.040494391185945666,True,-2.591496204488722,5.182576020847973,True,3.8870361126683477
global_mean,0,1,4160066401,local_050,1.2550455169936798,1.8342879602448037,0.5792424432511238,0.5792424432511238,True,-0.522762282634395,4.191338203124002,True,2.3570502428791986
atlas,0,1,4160066401,local_051,-1.4815165072547063,0.13183970395359074,1.613356211208297,1.613356211208297,True,-2.0604312037576076,2.324110611664789,True,2.1922709077111984
atlas_no_rejection,0,1,4160066401,local_051,-1.4815165072547063,0.13183970395359074,1.613356211208297,1.613356211208297,True,-1.8963531885293472,2.160032596436529,True,2.028192892482938
semantic_forced,0,1,4160066401,local_051,-1.4815165072547063,0.47311733579326526,1.9546338430479715,1.9546338430479715,True,-0.8261257397038906,1.772360411290421,False,1.2992430754971558
nearest_semantic,0,1,4160066401,local_051,-1.4815165072547063,0.8240073865594715,2.3055238938141778,2.3055238938141778,True,-1.8681891133528103,3.5162038864717533,True,2.692196499912282
global_mean,0,1,4160066401,local_051,-1.4815165072547063,1.8342879602448037,3.31580446749951,3.31580446749951,True,0.924582056925432,2.7439938635641754,False,0.9097059033193716
atlas,0,1,4160066401,local_054,6.346695914633365,6.155711275311713,-0.19098463932165188,0.19098463932165188,True,3.5495355622924105,8.761886988331016,True,2.6061757130193026
atlas_no_rejection,0,1,4160066401,local_054,6.346695914633365,6.155711275311713,-0.19098463932165188,0.19098463932165188,True,3.6841243428830315,8.627298207740395,True,2.4715869324286817
semantic_forced,0,1,4160066401,local_054,6.346695914633365,4.357341270536814,-1.9893546440965508,1.9893546440965508,True,2.855879236924464,5.8588033041491645,False,1.5014620336123505
nearest_semantic,0,1,4160066401,local_054,6.346695914633365,6.578980262744062,0.23228434811069665,0.23228434811069665,True,2.368747653758124,10.78921287173,True,4.210232608985938
global_mean,0,1,4160066401,local_054,6.346695914633365,1.8342879602448037,-4.512407954388562,4.512407954388562,True,0.32195478080277495,3.3466211396868326,False,1.5123331794420287
atlas,0,1,4160066401,local_061,0.5634527334314603,1.2764264166056312,0.7129736831741709,0.7129736831741709,True,-1.3379740449635236,3.890826878174786,True,2.6144004615691547
atlas_no_rejection,0,1,4160066401,local_061,0.5634527334314603,1.2764264166056312,0.7129736831741709,0.7129736831741709,True,-1.1207855347999427,3.673638368011205,True,2.397211951405574
semantic_forced,0,1,4160066401,local_061,0.5634527334314603,0.5563829180171339,-0.007069815414326386,0.007069815414326386,True,-0.6470232627330011,1.759789098767269,True,1.203406180750135
nearest_semantic,0,1,4160066401,local_061,0.5634527334314603,1.3433813583374024,0.7799286249059421,0.7799286249059421,True,-2.101868327176194,4.788631043850999,True,3.4452496855135966
global_mean,0,1,4160066401,local_061,0.5634527334314603,1.8342879602448037,1.2708352268133434,1.2708352268133434,True,0.6286121253097534,3.0399637951798537,False,1.2056758349350503
atlas,0,1,4160066401,local_064,1.0780569239524018,-1.0584339204467492,-2.136490844399151,2.136490844399151,True,-3.6359912730108217,1.5191234321173235,True,2.5775573525640727
atlas_no_rejection,0,1,4160066401,local_064,1.0780569239524018,-1.0584339204467492,-2.136490844399151,2.136490844399151,True,-3.475510443152438,1.35864260225894,True,2.417076522705689
semantic_forced,0,1,4160066401,local_064,1.0780569239524018,0.2596607532776123,-0.8183961706747895,0.8183961706747895,True,-0.9165340051255277,1.4358555116807523,True,1.17619475840314
nearest_semantic,0,1,4160066401,local_064,1.0780569239524018,2.421905947816138,1.3438490238637364,1.3438490238637364,True,-5.099289257727357,9.943101153359635,True,7.521195205543496
global_mean,0,1,4160066401,local_064,1.0780569239524018,1.8342879602448037,0.7562310362924018,0.7562310362924018,True,1.0449983028183745,2.623577617671233,True,0.7892896574264291
atlas,0,1,4160066401,local_068,1.153900891534212,0.7823138258399189,-0.371587065694293,0.371587065694293,True,-0.8951147182875063,2.459742369967344,True,1.6774285441274253
atlas_no_rejection,0,1,4160066401,local_068,1.153900891534212,0.7823138258399189,-0.371587065694293,0.371587065694293,True,-0.7920562521944765,2.3566839038743144,True,1.5743700780343954
semantic_forced,0,1,4160066401,local_068,1.153900891534212,0.3140217115226514,-0.8398791800115606,0.8398791800115606,True,-0.6866047648872509,1.3146481879325536,True,1.0006264764099022
nearest_semantic,0,1,4160066401,local_068,1.153900891534212,-0.3145730268546387,-1.4684739183888507,1.4684739183888507,True,-4.051567053047647,3.422420999338369,True,3.736994026193008
global_mean,0,1,4160066401,local_068,1.153900891534212,1.8342879602448037,0.6803870687105917,0.6803870687105917,True,0.6278538648271212,3.040722055662486,True,1.2064340954176824
atlas,0,1,4160066401,local_069,1.1223452203876905,0.39892592378917013,-0.7234192965985203,0.7234192965985203,True,-2.31662897526445,3.1144808228427907,True,2.7155548990536205
atlas_no_rejection,0,1,4160066401,local_069,1.1223452203876905,0.39892592378917013,-0.7234192965985203,0.7234192965985203,True,-2.1421339983612167,2.939985845939557,True,2.541059922150387
semantic_forced,0,1,4160066401,local_069,1.1223452203876905,1.1652089235386587,0.04286370315096821,0.04286370315096821,True,-1.143505450556411,3.4739232976337284,True,2.3087143740950697
nearest_semantic,0,1,4160066401,local_069,1.1223452203876905,0.766750504069857,-0.35559471631783346,0.35559471631783346,True,-6.029806078329004,7.563307086468718,True,6.796556582398861
global_mean,0,1,4160066401,local_069,1.1223452203876905,1.8342879602448037,0.7119427398571132,0.7119427398571132,True,0.9824837586005348,2.6860921618890723,True,0.8518042016442688
atlas,0,1,4160066401,local_071,1.6104133850546454,1.5023260214339504,-0.10808736362069493,0.10808736362069493,False,-1.9615910016458653,4.966243044513766,True,3.4639170230798157
atlas_no_rejection,0,1,4160066401,local_071,1.6104133850546454,1.5023260214339504,-0.10808736362069493,0.10808736362069493,True,-1.7447828552756286,4.749434898143529,True,3.247108876709579
semantic_forced,0,1,4160066401,local_071,1.6104133850546454,1.1275136378379915,-0.48289974721665385,0.48289974721665385,True,-1.2378802910328341,3.4929075667088174,True,2.3653939288708257
nearest_semantic,0,1,4160066401,local_071,1.6104133850546454,1.2955399081796255,-0.3148734768750199,0.3148734768750199,True,-2.5542321476804872,5.145311964039738,True,3.8497720558601127
global_mean,0,1,4160066401,local_071,1.6104133850546454,1.8342879602448037,0.2238745751901583,0.2238745751901583,True,-0.6104259393572125,4.27900185984682,True,2.444713899602016
atlas,0,1,4160066401,local_080,1.3884928186035155,0.43315589466836724,-0.9553369239351482,0.9553369239351482,True,-1.8103100294757457,2.67662181881248,True,2.243465924144113
atlas_no_rejection,0,1,4160066401,local_080,1.3884928186035155,0.43315589466836724,-0.9553369239351482,0.9553369239351482,True,-1.5904664585140322,2.4567782478507665,True,2.0236223531823994
semantic_forced,0,1,4160066401,local_080,1.3884928186035155,0.1900376340021508,-1.1984551846013647,1.1984551846013647,True,-1.012129148874932,1.3922044168792336,True,1.2021667828770828
nearest_semantic,0,1,4160066401,local_080,1.3884928186035155,0.4895771132022282,-0.8989157054012873,0.8989157054012873,True,-2.0396651660022265,3.018819392406683,True,2.5292422792044547
global_mean,0,1,4160066401,local_080,1.3884928186035155,1.8342879602448037,0.4457951416412882,0.4457951416412882,True,0.5612252264312219,3.1073506940583853,True,1.2730627338135818
atlas,0,1,4160066401,local_085,1.8805812698958766,1.5426810782344738,-0.33790019166140284,0.33790019166140284,True,-0.5613844187282375,3.6467465751971853,True,2.1040654969627113
atlas_no_rejection,0,1,4160066401,local_085,1.8805812698958766,1.5426810782344738,-0.33790019166140284,0.33790019166140284,True,-0.3944845996770383,3.479846756145986,True,1.937165677911512
semantic_forced,0,1,4160066401,local_085,1.8805812698958766,0.7322432719226097,-1.1483379979732669,1.1483379979732669,True,-0.4289369710283706,1.89342351487359,True,1.1611802429509803
nearest_semantic,0,1,4160066401,local_085,1.8805812698958766,1.20465650201613,-0.6759247678797466,0.6759247678797466,True,-2.2742834134676344,4.683596417499894,True,3.4789399154837644
global_mean,0,1,4160066401,local_085,1.8805812698958766,1.8342879602448037,-0.04629330965107292,0.04629330965107292,True,0.7162107950876528,2.9523651254019545,True,1.1180771651571508
atlas,0,1,4160066401,local_090,-0.004471062320401842,-0.08871562196702264,-0.0842445596466208,0.0842445596466208,True,-1.7663327755595999,1.5889015316255546,True,1.6776171535925772
atlas_no_rejection,0,1,4160066401,local_090,-0.004471062320401842,-0.08871562196702264,-0.0842445596466208,0.0842445596466208,True,-1.6483506860621746,1.4709194421281293,True,1.559635064095152
